"Player ID","First Name","Second Name","Team ID","Current Cost","Form","Photo","Selected %","Chance of playing next round","Chance of playing this round","Dreamteam Count","In Dreamteam","News","News Added","Corners & Indirect freekicks order","Direct freekicks order","Penalties Order","Position"
236,"James","Tarkowski",8,49,"2.8","17761.jpg","3.6",100,100,2,FALSE,"","2024-09-18T22:30:07.010253Z",NA,NA,NA,"Defender"
237,"Youssef","Ramalho Chermiti",8,49,"0.0","491012.jpg","0.0",100,100,0,FALSE,"","2025-01-04T19:30:08.340445Z",NA,NA,NA,"Forward"
238,"Ashley","Young",8,45,"1.2","18892.jpg","2.0",100,100,1,FALSE,"","2024-12-23T10:00:08.166370Z",NA,1,NA,"Defender"
450,"Carlos","Alcaraz Durán",8,49,"3.2","502697.jpg","0.1",100,100,1,FALSE,"","2025-02-28T11:07:29.233196Z",NA,NA,NA,"Midfielder"
577,"Jesper","Lindstrøm",8,50,"2.2","463903.jpg","0.1",NA,NA,0,FALSE,"",NA,2,1,NA,"Midfielder"
582,"Jake","O'Brien",8,45,"3.0","512462.jpg","0.3",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Defender"
603,"Harrison","Armstrong",8,44,"0.0","609873.jpg","0.1",0,0,0,FALSE,"Loaned to Derby County","2025-02-04T10:31:41.928684Z",NA,NA,NA,"Midfielder"
614,"Jenson","Metcalfe",8,45,"0.0","491557.jpg","0.0",0,0,0,FALSE,"Season long loan to Chesterfield","2024-09-01T09:13:11.888586Z",NA,NA,NA,"Midfielder"
624,"Asmir","Begovic",8,40,"0.0","40349.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
627,"Roman","Dixon",8,40,"0.0","496178.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
651,"Orel","Mangala",8,50,"0.0","179519.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-01-25T21:00:10.987581Z",NA,NA,NA,"Midfielder"
678,"Callum","Bates",8,45,"0.0","547801.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
724,"Martin","Sherif",8,45,"0.0","536241.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
742,"David","Moyes",8,5,"6.2","100000084.jpg","14.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
773,"Isaac","Heath",8,45,"0.0","496279.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
775,"Coby","Ebere",8,45,"0.0","504296.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
10,"Reiss","Nelson",9,50,"0.0","200641.jpg","0.0",0,0,0,FALSE,"Hamstring injury - Expected back 25 May","2024-12-05T00:30:07.571778Z",4,NA,NA,"Midfielder"
19,"Emile","Smith Rowe",9,51,"3.0","209289.jpg","8.3",100,100,1,FALSE,"","2025-02-22T21:00:09.606178Z",NA,NA,NA,"Midfielder"
191,"Joachim","Andersen",9,42,"0.8","174874.jpg","3.7",100,100,0,FALSE,"","2024-12-20T17:00:08.228623Z",NA,NA,NA,"Defender"
239,"Adama","Traoré",9,46,"3.8","159533.jpg","1.6",75,75,0,FALSE,"Ankle injury - 75% chance of playing","2025-03-03T01:00:07.621217Z",NA,NA,NA,"Midfielder"
240,"Andreas","Hoelgebaum Pereira",9,49,"2.5","156689.jpg","0.9",100,100,0,FALSE,"","2024-12-14T22:00:08.101494Z",1,1,1,"Midfielder"
241,"Calvin","Bassey",9,45,"2.8","232892.jpg","0.6",100,100,1,FALSE,"","2024-12-09T09:30:06.333045Z",NA,NA,NA,"Defender"
242,"Steven","Benda",9,39,"0.0","428971.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
243,"Tom","Cairney",9,48,"0.2","76357.jpg","0.0",100,100,0,FALSE,"","2025-02-22T21:00:09.945910Z",NA,NA,NA,"Midfielder"
244,"Timothy","Castagne",9,42,"1.5","166477.jpg","1.6",100,100,0,FALSE,"","2024-10-18T17:30:07.030897Z",NA,NA,NA,"Defender"
245,"Issa","Diop",9,44,"1.0","219924.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
246,"Luke","Harris",9,45,"0.0","515024.jpg","0.0",0,0,0,FALSE,"Season long loan to Birmingham City","2024-08-06T17:24:03.566492Z",NA,NA,NA,"Midfielder"
247,"Alex","Iwobi",9,56,"2.5","153133.jpg","4.7",NA,NA,3,FALSE,"",NA,NA,NA,NA,"Midfielder"
248,"Bernd","Leno",9,50,"2.0","80201.jpg","2.7",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
249,"Saša","Lukić",9,48,"1.2","212314.jpg","0.0",0,0,0,FALSE,"Suspended until 01 Apr","2025-02-26T00:00:08.147182Z",2,NA,3,"Midfielder"
250,"Kevin","Mbabu",9,40,"0.0","120721.jpg","0.1",0,0,0,FALSE,"Transferred to FC Midtjylland","2024-08-31T06:24:47.127908Z",NA,NA,NA,"Defender"
251,"Rodrigo","Muniz Carvalho",9,55,"3.0","244042.jpg","1.6",100,100,1,FALSE,"","2025-01-11T01:30:08.863909Z",NA,NA,NA,"Forward"
252,"Raúl","Jiménez",9,55,"4.0","102057.jpg","7.4",NA,NA,2,FALSE,"",NA,NA,NA,2,"Forward"
253,"Tim","Ream",9,45,"0.0","82514.jpg","0.0",0,0,0,FALSE,"Permanent transfer to Charlotte FC","2024-08-09T11:16:10.995330Z",NA,NA,NA,"Defender"
254,"Harrison","Reed",9,47,"0.5","153366.jpg","0.0",100,100,0,FALSE,"","2024-11-22T17:00:09.110556Z",NA,NA,NA,"Midfielder"
255,"Antonee","Robinson",9,50,"0.8","169528.jpg","24.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
256,"Jay","Stansfield",9,50,"0.0","490146.jpg","0.0",0,0,0,FALSE,"Transferred to Birmingham City","2024-08-31T09:25:38.042723Z",NA,NA,NA,"Forward"
257,"Kenny","Tete",9,44,"0.0","167074.jpg","0.2",0,0,0,FALSE,"Knee injury - Expected back 01 Apr","2024-12-14T22:30:08.002508Z",NA,NA,NA,"Defender"
258,"Carlos Vinícius","Alves Morais",9,50,"0.0","245824.jpg","0.3",100,100,0,FALSE,"","2024-09-13T15:30:06.747794Z",NA,NA,NA,"Forward"
259,"Harry","Wilson",9,52,"0.0","153682.jpg","0.2",0,0,1,FALSE,"Foot injury - Expected back 01 Apr","2025-01-27T01:00:08.787656Z",3,3,NA,"Midfielder"
579,"Ryan","Sessegnon",9,41,"2.5","184349.jpg","0.2",100,100,0,FALSE,"","2024-11-29T14:30:06.735790Z",NA,NA,NA,"Defender"
586,"Jorge","Cuenca Barreno",9,44,"0.5","246301.jpg","0.0",100,100,0,FALSE,"","2024-11-29T14:30:06.749491Z",NA,NA,NA,"Defender"
604,"Josh","King",9,44,"0.0","577725.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
605,"Martial","Godo",9,44,"0.0","573062.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
622,"Sander","Berge",9,50,"1.2","207189.jpg","0.0",100,100,0,FALSE,"","2024-12-23T10:00:08.707768Z",NA,NA,NA,"Midfielder"
690,"Samuel","Amissah",9,40,"0.0","591385.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
753,"Marco Alexandre","Saraiva da Silva",9,11,"6.8","100041800.jpg","0.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
772,"Willian","Borges da Silva",9,50,"1.0","47431.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
121,"Julio","Enciso",10,54,"0.8","474120.jpg","0.1",100,50,0,FALSE,"","2025-02-15T18:30:08.525864Z",5,3,NA,"Midfielder"
260,"Ali","Al-Hamadi",10,47,"0.0","462387.jpg","0.2",0,0,0,FALSE,"Loaned to Stoke City","2025-01-27T09:58:45.208139Z",NA,NA,2,"Forward"
261,"Elkan","Baggott",10,40,"0.0","517178.jpg","0.0",0,0,0,FALSE,"Season long loan to Blackpool","2024-08-07T08:20:38.133494Z",NA,NA,NA,"Defender"
262,"Nathan","Broadhead",10,49,"0.8","173818.jpg","0.0",100,100,0,FALSE,"","2024-11-13T14:30:07.893005Z",NA,1,3,"Midfielder"
263,"Cameron","Burgess",10,38,"0.0","122411.jpg","1.9",100,50,0,FALSE,"","2025-03-06T03:00:08.001952Z",NA,NA,NA,"Defender"
264,"Wes","Burns",10,48,"0.0","149929.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-01-25T21:00:10.042481Z",NA,NA,NA,"Midfielder"
265,"Conor","Chaplin",10,51,"0.0","196411.jpg","0.1",25,25,0,FALSE,"Knee injury - 25% chance of playing","2025-01-03T20:00:09.216849Z",NA,NA,NA,"Midfielder"
266,"Harry","Clarke",10,40,"0.0","232228.jpg","0.1",0,0,0,FALSE,"Loaned to Sheffield United","2025-02-03T10:21:05.274215Z",NA,NA,NA,"Defender"
267,"Leif","Davis",10,43,"0.8","455084.jpg","1.2",100,100,2,FALSE,"","2025-02-15T18:30:08.805291Z",1,4,NA,"Defender"
268,"Liam","Delap",10,56,"3.2","463034.jpg","3.6",100,100,1,FALSE,"","2024-12-16T09:30:06.820569Z",NA,NA,NA,"Forward"
269,"George","Edmundson",10,40,"0.0","214964.jpg","0.1",0,0,0,FALSE,"Loaned to Middlesbrough","2024-08-31T08:22:49.668219Z",NA,NA,NA,"Defender"
270,"Jacob","Greaves",10,39,"0.8","449429.jpg","4.3",100,100,0,FALSE,"","2024-11-22T17:30:09.014564Z",NA,NA,NA,"Defender"
271,"Marcus","Myers-Harness",10,49,"0.0","167191.jpg","0.0",0,0,0,FALSE,"Loaned to Derby County","2024-08-31T08:21:56.022360Z",NA,NA,NA,"Midfielder"
272,"George","Hirst",10,54,"1.0","222625.jpg","0.0",100,100,1,FALSE,"","2024-11-22T17:00:09.158802Z",NA,NA,1,"Forward"
273,"Cameron","Humphreys",10,45,"0.0","524180.jpg","0.0",0,0,0,FALSE,"Loaned to Wycombe","2024-08-23T12:39:48.370081Z",NA,NA,NA,"Midfielder"
274,"Omari","Giraud-Hutchinson",10,52,"4.0","503301.jpg","0.3",100,50,0,FALSE,"","2025-03-01T10:30:09.181643Z",NA,3,NA,"Midfielder"
275,"Ben","Johnson",10,39,"0.8","222018.jpg","2.0",100,100,0,FALSE,"","2024-11-25T09:30:07.489482Z",NA,NA,NA,"Defender"
276,"Freddie","Ladapo",10,45,"0.0","94926.jpg","0.4",0,0,0,FALSE,"Mutual termination of contract","2024-08-31T06:23:26.859072Z",NA,NA,NA,"Forward"
277,"Massimo","Luongo",10,44,"0.2","106606.jpg","0.2",100,100,0,FALSE,"","2024-12-25T22:30:08.205367Z",NA,NA,NA,"Midfielder"
278,"Sam","Morsy",10,48,"0.0","74944.jpg","0.1",100,100,0,FALSE,"","2025-02-15T18:30:08.820018Z",NA,NA,NA,"Midfielder"
279,"Corrie","Ndaba",10,40,"0.0","246265.jpg","0.0",0,0,0,FALSE,"Permanent transfer to Kilmarnock","2024-08-01T06:52:12.954431Z",NA,NA,NA,"Defender"
280,"Cieran","Slicker",10,39,"0.0","434044.jpg","0.7",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
281,"Jack","Taylor",10,48,"1.0","231899.jpg","0.0",100,100,0,FALSE,"","2024-11-22T17:30:09.045912Z",NA,NA,NA,"Midfielder"
282,"Axel","Tuanzebe",10,39,"0.5","180804.jpg","1.5",0,0,0,FALSE,"Hamstring injury - Unknown return date","2025-03-06T03:00:08.104557Z",NA,NA,NA,"Defender"
283,"Christian","Walton",10,43,"0.0","108813.jpg","0.2",100,100,1,FALSE,"","2025-02-05T18:30:08.721535Z",NA,NA,NA,"Goalkeeper"
284,"Luke","Woolfenden",10,39,"0.8","220583.jpg","1.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
359,"Kalvin","Phillips",10,48,"1.0","155405.jpg","0.1",100,75,0,FALSE,"","2025-02-22T21:00:10.045943Z",2,2,NA,"Midfielder"
568,"Arijanet","Muric",10,44,"0.0","232917.jpg","0.7",0,0,0,FALSE,"Shoulder injury - Unknown return date","2025-03-06T23:00:09.971632Z",NA,NA,NA,"Goalkeeper"
569,"Jaden","Philogene",10,53,"5.0","481624.jpg","0.1",100,100,1,FALSE,"","2025-01-03T19:30:09.849805Z",NA,NA,NA,"Midfielder"
583,"Conor","Townsend",10,39,"0.5","108053.jpg","0.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
611,"Sam","Szmodics",10,57,"0.2","172453.jpg","0.2",0,0,0,FALSE,"Ankle injury - Expected back 18 May","2025-03-06T03:00:08.694060Z",3,NA,NA,"Midfielder"
619,"Jens","Cajuste",10,45,"1.8","454667.jpg","0.1",100,100,0,FALSE,"","2025-02-22T21:00:10.320626Z",NA,NA,NA,"Midfielder"
630,"Dara","O'Shea",10,39,"1.0","216616.jpg","1.4",100,100,0,FALSE,"","2024-10-18T17:30:07.558521Z",NA,NA,NA,"Defender"
631,"Jack","Clarke",10,54,"2.5","443261.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
632,"Chiedozie","Ogbene",10,48,"0.0","229164.jpg","0.0",0,0,0,FALSE,"Achilles injury - Expected back 01 Jun","2024-10-26T20:00:08.138345Z",NA,NA,NA,"Midfielder"
715,"Ben","Godfrey",10,40,"-0.2","198826.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
743,"Kieran","McKenna",10,5,"3.0","100047417.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
764,"Alex","Palmer",10,45,"2.2","112520.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
117,"Facundo","Buonanotte",11,46,"0.8","536916.jpg","0.5",100,100,1,FALSE,"","2024-12-05T00:30:07.817700Z",3,NA,NA,"Midfielder"
192,"Jordan","Ayew",11,52,"0.8","80146.jpg","0.2",100,100,0,FALSE,"","2024-12-27T00:30:09.361030Z",NA,2,2,"Midfielder"
198,"Odsonne","Edouard",11,51,"0.0","199670.jpg","0.2",100,100,0,FALSE,"","2025-01-04T19:30:08.259088Z",NA,NA,NA,"Forward"
285,"Boubakary","Soumaré",11,44,"1.5","225902.jpg","0.4",100,100,0,FALSE,"","2024-12-09T09:30:06.376244Z",NA,NA,NA,"Midfielder"
286,"Tom","Cannon",11,45,"0.0","461416.jpg","0.3",0,0,0,FALSE,"Loaned to Stoke City","2024-08-31T06:20:48.397195Z",NA,NA,NA,"Forward"
287,"Hamza","Choudhury",11,44,"0.0","197469.jpg","1.5",0,0,0,FALSE,"Loaned to Sheffield United","2025-01-30T11:40:47.663636Z",NA,NA,NA,"Midfielder"
288,"Conor","Coady",11,40,"0.2","94147.jpg","0.3",100,100,0,FALSE,"","2024-08-12T14:30:04.626270Z",NA,NA,NA,"Defender"
289,"Patson","Daka",11,48,"0.5","245419.jpg","0.6",100,100,0,FALSE,"","2024-08-12T14:30:04.636525Z",NA,NA,3,"Forward"
290,"Bobby","De Cordova-Reid",11,52,"1.0","96994.jpg","0.1",100,100,0,FALSE,"","2024-11-08T16:00:07.429188Z",NA,NA,NA,"Midfielder"
291,"Wout","Faes",11,39,"0.5","218218.jpg","6.1",100,100,0,FALSE,"","2024-12-27T02:00:09.574693Z",NA,NA,NA,"Defender"
292,"Michael","Golding",11,44,"0.0","549640.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
293,"Mads","Hermansen",11,44,"1.0","467189.jpg","0.4",100,100,0,FALSE,"","2024-12-14T22:30:08.086057Z",NA,NA,NA,"Goalkeeper"
294,"Daniel","Iversen",11,39,"0.0","207270.jpg","0.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
295,"James","Justin",11,41,"0.5","220627.jpg","1.2",100,100,2,FALSE,"","2025-02-15T16:00:09.207526Z",NA,NA,NA,"Defender"
296,"Victor","Kristiansen",11,44,"0.5","481510.jpg","0.1",100,100,0,FALSE,"","2025-02-10T09:30:07.256147Z",1,NA,NA,"Defender"
297,"Wanya","Marçal-Madivádua",11,45,"0.0","461584.jpg","0.0",0,0,0,FALSE,"Loaned to De Graafschap","2024-08-31T06:21:32.289998Z",NA,NA,NA,"Midfielder"
298,"Stephy","Mavididi",11,50,"0.8","154048.jpg","0.3",NA,NA,0,FALSE,"",NA,NA,1,4,"Midfielder"
299,"Kasey","McAteer",11,47,"0.0","461587.jpg","0.0",100,100,0,FALSE,"","2024-12-29T08:30:08.854035Z",NA,NA,NA,"Midfielder"
300,"Wilfred","Ndidi",11,49,"1.5","203341.jpg","0.2",100,100,1,FALSE,"","2024-12-09T09:30:06.387859Z",NA,NA,NA,"Midfielder"
301,"Caleb","Okoli",11,40,"0.2","473341.jpg","0.6",100,100,0,FALSE,"","2025-02-22T02:00:07.447724Z",NA,NA,NA,"Defender"
302,"Ricardo","Barbosa Pereira",11,41,"0.0","111931.jpg","0.1",100,100,0,FALSE,"","2024-11-10T23:00:07.847243Z",NA,NA,NA,"Defender"
303,"Harry","Souttar",11,40,"0.0","194190.jpg","0.0",0,0,0,FALSE,"Season long loan to Sheffield United","2024-08-07T08:21:01.638839Z",NA,NA,NA,"Defender"
304,"Jakub","Stolarczyk",11,40,"0.0","436680.jpg","0.5",100,100,0,FALSE,"","2024-07-25T11:00:04.015354Z",NA,NA,NA,"Goalkeeper"
305,"Luke","Thomas",11,39,"0.2","244619.jpg","1.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
306,"Jamie","Vardy",11,53,"1.5","101668.jpg","4.9",100,100,1,FALSE,"","2025-02-10T09:30:07.280118Z",NA,NA,1,"Forward"
307,"Jannik","Vestergaard",11,39,"0.0","93100.jpg","1.8",100,100,0,FALSE,"","2025-02-10T09:30:07.295426Z",NA,NA,NA,"Defender"
308,"Danny","Ward",11,39,"0.0","95463.jpg","2.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
309,"Harry","Winks",11,44,"0.2","157668.jpg","5.5",100,100,0,FALSE,"","2024-11-23T17:30:08.809600Z",2,NA,NA,"Midfielder"
501,"Oliver","Skipp",11,47,"0.2","209042.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
570,"Abdul","Fatawu",11,51,"0.0","531442.jpg","0.2",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2024-11-21T10:30:09.372550Z",NA,NA,NA,"Midfielder"
606,"Will","Alves",11,44,"0.0","532534.jpg","0.1",0,0,0,FALSE,"Loaned to Cardiff City","2025-02-03T18:00:25.183771Z",NA,NA,NA,"Midfielder"
616,"Ben","Nelson",11,40,"0.0","501770.jpg","0.0",0,0,0,FALSE,"Loaned to Oxford United","2024-08-31T06:22:31.067773Z",NA,NA,NA,"Defender"
635,"Bilal","El Khannouss",11,48,"1.2","513527.jpg","0.2",NA,NA,1,FALSE,"",NA,4,NA,NA,"Midfielder"
694,"Henry","Cartwright",11,45,"0.0","531997.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
708,"Thomas","Wilson-Brown",11,40,"0.0","532535.jpg","0.0",0,0,0,FALSE,"Loaned to Kilmarnock","2025-02-04T10:30:57.487547Z",NA,NA,NA,"Defender"
726,"Woyo","Coulibaly",11,40,"-0.2","488439.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
754,"Ruud","van Nistelrooij",11,5,"0.0","100050995.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
310,"Alisson","Ramses Becker",12,56,"3.7","116535.jpg","10.2",100,100,2,FALSE,"","2024-10-05T14:00:07.200306Z",NA,NA,NA,"Goalkeeper"
311,"Trent","Alexander-Arnold",12,75,"4.7","169187.jpg","34.1",100,100,4,TRUE,"","2025-02-01T22:30:08.242237Z",1,1,NA,"Defender"
312,"Stefan","Bajčetić Maquieira",12,45,"0.0","535928.jpg","0.0",0,0,0,FALSE,"Loaned to RB Salzburg","2024-08-31T06:19:45.092198Z",NA,NA,NA,"Midfielder"
313,"Conor","Bradley",12,47,"0.5","492777.jpg","0.2",0,0,0,FALSE,"Muscle injury - Unknown return date","2025-02-19T23:00:08.951949Z",NA,NA,NA,"Defender"
315,"Bobby","Clark",12,45,"0.0","491970.jpg","0.0",0,0,0,FALSE,"Transferred to RB Salzburg","2024-08-22T11:22:35.466323Z",NA,NA,NA,"Midfielder"
316,"Darwin","Núñez Ribeiro",12,70,"2.3","447203.jpg","2.1",100,100,1,FALSE,"","2025-01-31T15:00:09.018032Z",NA,NA,3,"Forward"
317,"Diogo","Teixeira da Silva",12,72,"2.2","194634.jpg","2.7",100,100,0,FALSE,"","2025-01-17T11:30:07.995744Z",NA,NA,NA,"Midfielder"
318,"Ben","Doak",12,45,"0.0","496208.jpg","0.0",0,0,0,FALSE,"Loaned to Middlesbrough","2024-08-31T06:17:31.171503Z",NA,NA,NA,"Midfielder"
319,"Harvey","Elliott",12,52,"0.3","444884.jpg","0.2",100,100,0,FALSE,"","2024-09-08T23:00:06.842081Z",NA,NA,NA,"Midfielder"
320,"Endo","Wataru",12,46,"0.7","158983.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
321,"Cody","Gakpo",12,74,"0.7","243298.jpg","8.7",75,75,2,FALSE,"Ankle injury - 75% chance of playing","2025-03-06T00:00:09.307224Z",NA,NA,NA,"Forward"
322,"Joe","Gomez",12,47,"0.0","171287.jpg","0.4",0,0,0,FALSE,"Hamstring injury - Unknown return date","2025-02-12T12:30:09.561757Z",NA,NA,NA,"Defender"
323,"Ryan","Gravenberch",12,50,"2.3","441266.jpg","0.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
324,"Curtis","Jones",12,53,"1.3","206915.jpg","0.3",100,100,1,FALSE,"","2025-02-12T22:30:09.769827Z",NA,NA,NA,"Midfielder"
325,"Caoimhin","Kelleher",12,40,"0.0","200720.jpg","1.1",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
326,"Ibrahima","Konaté",12,52,"2.7","204716.jpg","7.7",100,100,0,FALSE,"","2024-11-28T10:30:07.514061Z",NA,NA,NA,"Defender"
327,"Luis","Díaz",12,75,"5.3","244731.jpg","16.5",100,100,3,FALSE,"","2025-01-17T11:30:08.018487Z",NA,NA,NA,"Midfielder"
328,"Mohamed","Salah",12,138,"11.3","118748.jpg","71.8",NA,NA,12,TRUE,"",NA,NA,NA,2,"Midfielder"
329,"Alexis","Mac Allister",12,62,"4.0","243016.jpg","1.8",100,100,1,FALSE,"","2025-02-25T10:30:08.078506Z",4,NA,NA,"Midfielder"
330,"James","McConnell",12,44,"0.0","491501.jpg","0.1",100,100,0,FALSE,"","2024-09-10T11:24:32.362482Z",NA,NA,NA,"Midfielder"
331,"Tyler","Morton",12,44,"0.0","440148.jpg","0.1",0,0,0,FALSE,"Shoulder injury - Expected back 02 Apr","2025-02-07T16:30:07.536970Z",NA,NA,NA,"Midfielder"
332,"Nathaniel","Phillips",12,40,"0.0","197464.jpg","0.1",0,0,0,FALSE,"Loaned to Derby County","2024-08-31T06:18:33.693343Z",NA,NA,NA,"Defender"
333,"Jarell","Quansah",12,39,"0.8","441428.jpg","1.1",100,100,0,FALSE,"","2024-08-23T09:30:06.099816Z",NA,NA,NA,"Defender"
334,"Rhys","Williams",12,40,"0.0","219937.jpg","0.0",0,0,0,FALSE,"Loaned to Morecambe","2024-08-22T11:18:16.485954Z",NA,NA,NA,"Defender"
335,"Andrew","Robertson",12,58,"1.8","122798.jpg","4.2",NA,NA,0,FALSE,"",NA,2,NA,NA,"Defender"
336,"Dominik","Szoboszlai",12,64,"5.2","424876.jpg","4.6",100,100,4,FALSE,"","2024-12-27T00:30:09.581631Z",5,2,NA,"Midfielder"
337,"Konstantinos","Tsimikas",12,46,"1.3","214285.jpg","0.2",100,100,0,FALSE,"","2024-11-25T09:30:07.571904Z",3,NA,NA,"Defender"
339,"Virgil","van Dijk",12,64,"3.0","97032.jpg","22.5",NA,NA,0,FALSE,"",NA,NA,3,NA,"Defender"
636,"Federico","Chiesa",12,68,"0.0","223541.jpg","0.2",100,100,0,FALSE,"","2024-12-26T10:30:09.366339Z",NA,NA,NA,"Midfielder"
660,"Vítezslav","Jaros",12,40,"0.0","432987.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
669,"Harvey","Davies",12,40,"0.0","464353.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
688,"Treymaurice","Nyoni",12,45,"0.0","591386.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
692,"Amara","Nallo",12,40,"0.0","611926.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
709,"Jayden","Danns",12,45,"0.0","500058.jpg","0.0",0,0,0,FALSE,"Loaned to Sunderland","2025-02-06T23:44:42.048875Z",NA,NA,NA,"Forward"
744,"Arne","Slot",12,15,"7.8","100052173.jpg","27.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
340,"Manuel","Akanji",13,53,"0.0","211975.jpg","2.3",0,0,0,FALSE,"Muscle injury - Expected back 26 Apr","2025-02-12T09:00:09.174095Z",NA,NA,NA,"Defender"
341,"Nathan","Aké",13,53,"0.2","126184.jpg","0.8",0,0,0,FALSE,"Foot injury - Expected back 18 May","2025-03-01T21:30:09.703817Z",NA,NA,NA,"Defender"
342,"Bernardo","Veiga de Carvalho e Silva",13,61,"0.8","165809.jpg","2.6",NA,NA,0,FALSE,"",NA,4,NA,NA,"Midfielder"
