"Player ID","Season","Start Cost","End Cost","Starts","Minutes","Total Points","Bonus Points","xG","Goals Scored","xA","Assists","Yellow Cards","Red Cards","Penalties Missed","Clean Sheets","Goals Conceded","Own Goals","Penalties Saved","Saves","XG Involvements","XG Conceded"
1,"2022/23",6,5.6,3,500,40,2,"0.86",1,"1.39",2,0,0,0,2,5,0,0,0,"2.25","5.28"
1,"2023/24",5.5,5.4,2,290,24,0,"1.25",1,"0.64",3,0,1,0,1,2,0,0,0,"1.89","1.83"
2,"2016/17",9,9.1,0,651,67,12,"0.00",7,"0.00",4,2,0,0,3,5,0,0,0,"0.00","0.00"
2,"2017/18",10.5,10.4,0,1660,126,18,"0.00",13,"0.00",7,6,0,2,9,12,0,0,0,"0.00","0.00"
2,"2018/19",10.5,9.9,0,1017,79,7,"0.00",7,"0.00",3,1,0,0,2,11,0,0,0,"0.00","0.00"
2,"2019/20",9.5,9.9,0,2018,146,17,"0.00",14,"0.00",8,3,0,1,12,14,0,0,0,"0.00","0.00"
2,"2020/21",9.5,9.1,0,2056,115,16,"0.00",9,"0.00",5,2,0,0,11,17,0,0,0,"0.00","0.00"
2,"2021/22",8.5,8.6,0,1871,120,16,"0.00",8,"0.00",8,1,0,0,11,15,0,0,0,"0.00","0.00"
2,"2022/23",8,8.1,24,2064,125,17,"14.24",11,"2.91",7,6,0,0,9,23,0,0,0,"17.15","23.15"
2,"2023/24",8,7.7,17,1470,85,10,"6.27",4,"3.26",7,6,0,0,11,11,0,0,0,"9.53","11.67"
