"Player ID","First Name","Second Name","Team","Position","Current Cost","Total Points","Bonus Points","Selected %","Goals Scored","Assists","Minutes","Clean Sheets","Goals Conceded","Own Goals","Penalties Saveed","Penalties Missed","Yellow Cards","Red Cards","Saves","Starts","xG","xA","xG Involvements","xG Conceded","Corners and Indirect Freekicks Order","Direct Freekicks Order","Penalties Order","Form"
649,"Jayden","Meghoma","Brentford","Defender",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
661,"Tony","Yogane","Brentford","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
113,"Simon","Adingra","Brighton","Midfielder",5.5,14,0,0.8,1,1,134,0,1,0,0,0,0,0,0,1,"0.32","0.65","0.97","1.31",NA,NA,NA,1.3
114,"Benicio","Baker-Boaitey","Brighton","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
115,"Carlos","Baleba","Brighton","Midfielder",5,7,0,0.1,0,0,258,1,2,0,0,0,1,0,0,3,"0.41","0.08","0.49","3.39",NA,NA,NA,2
116,"Valentín","Barco","Brighton","Defender",4,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
118,"Amario","Cozier-Duberry","Brighton","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
119,"Mahmoud","Dahoud","Brighton","Midfielder",4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
120,"Lewis","Dunk","Brighton","Defender",4.6,16,0,7.7,0,0,435,2,4,0,0,0,1,0,0,5,"0.16","0.28","0.44","5.84",NA,2,NA,2.7
121,"Julio","Enciso","Brighton","Midfielder",5.4,3,0,0.1,0,0,39,0,0,0,0,0,0,0,0,0,"0.08","0.12","0.20","0.24",2,NA,NA,0.7
122,"Pervis","Estupiñán","Brighton","Defender",5,2,0,0.5,0,0,99,0,2,0,0,0,0,0,0,1,"0.06","0.24","0.30","2.47",NA,NA,NA,0.7
123,"Evan","Ferguson","Brighton","Forward",5.5,2,0,0.2,0,0,13,0,0,0,0,0,0,0,0,0,"0.11","0.00","0.11","0.00",NA,NA,NA,0.7
124,"Billy","Gilmour","Brighton","Midfielder",5,3,0,0.1,0,0,97,0,1,0,0,0,0,0,0,1,"0.08","0.04","0.12","1.32",NA,NA,NA,0
125,"Pascal","Groß","Brighton","Midfielder",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
126,"Jack","Hinshelwood","Brighton","Midfielder",5,19,3,0.1,1,0,426,2,4,0,0,0,1,0,0,5,"0.32","0.60","0.92","5.70",NA,NA,NA,4.7
127,"Ibrahim","Osman","Brighton","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
128,"Igor Julio","dos Santos de Paulo","Brighton","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
129,"João Pedro","Junqueira de Jesus","Brighton","Forward",5.6,19,5,24.1,2,0,280,1,2,0,0,0,1,0,0,3,"0.90","0.26","1.16","3.96",NA,NA,1,3
130,"Kacper","Kozłowski","Brighton","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
131,"Tariq","Lamptey","Brighton","Defender",4.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
132,"Solly","March","Brighton","Midfielder",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
133,"Adrian","Mazilu","Brighton","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
134,"James","Milner","Brighton","Midfielder",5,5,0,0.1,0,0,169,1,1,0,0,0,1,0,0,3,"0.16","0.15","0.31","1.98",1,NA,NA,0.3
135,"Yankuba","Minteh","Brighton","Midfielder",5.5,13,0,1.9,0,2,300,1,3,0,0,0,2,0,0,4,"0.48","1.16","1.64","3.58",3,NA,NA,2.3
136,"Mitoma","Kaoru","Brighton","Midfielder",6.7,24,1,9.3,1,2,441,2,4,0,0,0,0,0,0,5,"1.66","1.00","2.66","5.73",NA,NA,NA,3.3
137,"Jakub","Moder","Brighton","Midfielder",4.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
138,"Mark","O’Mahony","Brighton","Forward",4.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
139,"Odeluga","Offiah","Brighton","Defender",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
140,"Cameron","Peupion","Brighton","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
141,"Jeremy","Sarmiento Morante","Brighton","Midfielder",4.9,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
142,"Jason","Steele","Brighton","Goalkeeper",4.5,9,1,1.9,0,0,180,1,1,0,0,0,0,0,3,2,"0.00","0.00","0.00","1.88",NA,NA,NA,0
143,"Deniz","Undav","Brighton","Forward",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
144,"Jan Paul","van Hecke","Brighton","Defender",4.5,19,0,0.9,0,1,450,2,4,0,0,0,1,0,0,5,"0.05","0.13","0.18","5.84",NA,NA,NA,4
145,"Joël","Veltman","Brighton","Defender",4.5,20,4,3.7,0,0,431,2,4,0,0,0,1,0,0,5,"0.05","0.49","0.54","4.89",NA,NA,NA,3.3
146,"Bart","Verbruggen","Brighton","Goalkeeper",4.5,10,0,2.1,0,0,270,1,3,0,0,0,1,0,9,3,"0.00","0.00","0.00","3.96",NA,NA,NA,3.3
147,"Adam","Webster","Brighton","Defender",4.4,1,0,0.1,0,0,14,0,0,0,0,0,0,0,0,0,"0.00","0.02","0.02","0.00",NA,NA,NA,0
148,"Danny","Welbeck","Brighton","Forward",5.8,31,7,19.2,3,1,426,2,4,0,0,0,1,0,0,5,"1.96","0.26","2.22","5.73",NA,3,3,3.3
149,"Mats","Wieffer","Brighton","Midfielder",4.9,7,0,0.1,0,1,118,1,1,0,0,0,0,0,0,1,"0.00","0.03","0.03","1.12",NA,NA,NA,0.3
595,"Brajan","Gruda","Brighton","Midfielder",5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
600,"Yasin","Ayari","Brighton","Midfielder",5,7,0,0,0,0,165,1,1,0,0,0,0,0,0,1,"0.52","0.39","0.91","2.32",NA,NA,NA,1.7
601,"Andrew","Moran","Brighton","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
615,"Carl","Rushworth","Brighton","Goalkeeper",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
618,"Georginio","Rutter","Brighton","Midfielder",5.5,7,0,0.1,0,0,155,1,2,0,0,0,0,0,0,2,"0.85","0.16","1.01","2.78",NA,NA,NA,2
628,"Ferdi","Kadioglu","Brighton","Defender",4.5,1,0,0.2,0,0,23,0,0,0,0,0,0,0,0,0,"0.03","0.02","0.05","0.14",NA,NA,NA,0.3
629,"Matt","O'Riley","Brighton","Midfielder",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
150,"Andrey","Nascimento dos Santos","Chelsea","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
151,"Ângelo Gabriel","Borges Damaceno","Chelsea","Midfielder",4.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
153,"Benoît","Badiashile","Chelsea","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
154,"Lucas","Bergström","Chelsea","Goalkeeper",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
155,"Marcus","Bettinelli","Chelsea","Goalkeeper",4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
157,"Moisés","Caicedo Corozo","Chelsea","Midfielder",4.9,14,0,0.9,0,1,435,2,5,0,0,0,1,0,0,5,"0.13","0.62","0.75","5.64",NA,NA,NA,3.7
158,"Cesare","Casadei","Chelsea","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
160,"Ben","Chilwell","Chelsea","Defender",4.8,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
161,"Carney","Chukwuemeka","Chelsea","Midfielder",4.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
162,"Levi","Colwill","Chelsea","Defender",4.5,16,1,2.6,0,0,450,2,5,0,0,0,1,0,0,5,"0.18","0.48","0.66","5.76",NA,NA,NA,4.7
163,"Marc","Cucurella Saseta","Chelsea","Defender",5,14,0,6.1,0,0,431,2,4,0,0,0,3,0,0,5,"0.00","0.24","0.24","5.56",NA,NA,NA,4
164,"David Datro","Fofana","Chelsea","Forward",5.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
165,"Deivid Washington","de Souza Eugênio","Chelsea","Forward",5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
166,"Kiernan","Dewsbury-Hall","Chelsea","Midfielder",5.7,3,0,0.1,0,0,44,0,1,0,0,0,0,0,0,0,"0.00","0.03","0.03","0.34",NA,NA,NA,0.3
167,"Axel","Disasi","Chelsea","Defender",4.4,7,0,0.4,0,0,94,1,0,0,0,0,0,0,0,1,"0.00","0.00","0.00","1.90",NA,NA,NA,2.3
168,"Enzo","Fernández","Chelsea","Midfielder",5,9,0,1.5,0,0,353,1,5,0,0,0,0,0,0,4,"0.22","0.33","0.55","3.87",1,5,4,1.7
169,"Conor","Gallagher","Chelsea","Midfielder",5.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
170,"Alfie","Gilchrist","Chelsea","Defender",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
171,"Malo","Gusto","Chelsea","Defender",4.9,3,0,1.5,0,0,253,0,5,0,0,0,1,0,0,3,"0.03","0.11","0.14","2.82",NA,NA,NA,0.7
172,"Reece","James","Chelsea","Defender",5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",4,2,NA,0
173,"Omari","Kellyman","Chelsea","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
174,"Roméo","Lavia","Chelsea","Midfielder",4.5,2,0,0.8,0,0,65,0,1,0,0,0,0,0,0,1,"0.00","0.18","0.18","0.66",NA,NA,NA,0
175,"Romelu","Lukaku Bolingoli","Chelsea","Forward",6.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
176,"Malang","Sarr","Chelsea","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
177,"Noni","Madueke","Chelsea","Midfielder",6.6,28,3,11.1,3,0,325,2,3,0,0,0,0,0,0,4,"1.40","0.16","1.56","4.57",NA,NA,3,2.7
178,"Marc","Guiu Paz","Chelsea","Forward",4.9,1,0,0.7,0,0,24,0,1,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.11",NA,NA,NA,0
179,"Mykhailo","Mudryk","Chelsea","Midfielder",6.3,2,0,0.3,0,0,61,0,2,0,0,0,0,0,0,1,"0.00","0.16","0.16","2.06",NA,NA,NA,0.3
180,"Nicolas","Jackson","Chelsea","Forward",7.7,35,5,12.7,4,2,363,2,4,0,0,0,2,0,0,5,"3.05","0.14","3.19","5.02",NA,NA,NA,7.7
181,"Christopher","Nkunku","Chelsea","Midfielder",6.1,11,1,4.2,1,0,105,0,1,0,0,0,0,0,0,1,"1.04","0.14","1.18","1.47",NA,NA,2,3
182,"Cole","Palmer","Chelsea","Midfielder",10.6,36,4,39.4,2,4,415,2,5,0,0,0,2,0,0,5,"1.27","1.07","2.34","5.36",2,1,1,5.7
183,"Đorđe","Petrović","Chelsea","Goalkeeper",4.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
184,"Renato","Palma Veiga","Chelsea","Midfielder",4.5,4,0,0.3,0,0,107,1,1,0,0,0,1,0,0,1,"0.04","0.01","0.05","1.98",NA,NA,NA,0.7
185,"Robert","Sánchez","Chelsea","Goalkeeper",4.7,30,5,9.4,0,0,450,2,5,0,1,0,1,0,21,5,"0.00","0.00","0.00","5.76",NA,NA,NA,9
187,"Tosin","Adarabioyo","Chelsea","Defender",4.4,7,0,0.2,0,0,118,1,0,0,0,0,0,0,0,1,"0.00","0.00","0.00","1.07",NA,NA,NA,2.3
189,"Wesley","Fofana","Chelsea","Defender",4.5,10,2,0.7,0,0,416,1,5,0,0,0,3,0,0,5,"0.04","0.08","0.12","5.41",NA,NA,NA,2.7
386,"Jadon","Sancho","Chelsea","Midfielder",6.3,7,0,1.3,0,2,101,0,0,0,0,0,1,0,0,1,"0.00","0.35","0.35","0.98",NA,NA,NA,2.3
560,"Pedro","Lomba Neto","Chelsea","Midfielder",6.3,7,0,0.7,0,1,212,0,2,0,0,0,1,0,0,2,"0.04","0.28","0.32","2.05",3,NA,NA,0.7
575,"Caleb","Wiley","Chelsea","Defender",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
581,"Filip","Jørgensen","Chelsea","Goalkeeper",4.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
621,"João","Félix Sequeira","Chelsea","Midfielder",6.3,8,0,0.8,1,0,109,0,0,0,0,0,1,0,0,0,"0.42","0.09","0.51","0.93",NA,NA,NA,0.7
11,"Eddie","Nketiah","Crystal Palace","Forward",5.9,4,0,1.1,0,0,155,1,2,0,0,0,0,0,0,2,"0.49","0.24","0.73","2.86",NA,NA,NA,1.3
159,"Trevoh","Chalobah","Crystal Palace","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
190,"Naouirou","Ahamada","Crystal Palace","Midfielder",4.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
193,"Cheick","Doucouré","Crystal Palace","Midfielder",4.9,6,0,0.1,0,1,91,0,1,0,0,0,0,0,0,1,"0.04","0.01","0.05","1.31",NA,NA,NA,1.7
194,"Chris","Richards","Crystal Palace","Defender",4.5,9,0,0.2,0,0,343,1,5,0,0,0,1,0,0,4,"0.12","0.01","0.13","6.69",NA,NA,NA,2.7
195,"Chadi","Riad Dnanou","Crystal Palace","Defender",4.4,1,0,0.1,0,0,90,0,2,0,0,0,0,0,0,1,"0.00","0.02","0.02","1.39",NA,NA,NA,0
196,"Nathaniel","Clyne","Crystal Palace","Defender",4.4,3,0,0.1,0,0,153,0,3,0,0,0,0,0,0,2,"0.00","0.02","0.02","3.49",NA,NA,NA,1
197,"Malcolm","Ebiowei","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
199,"Eberechi","Eze","Crystal Palace","Midfielder",6.9,19,3,22.1,1,0,450,1,7,0,0,0,0,0,0,5,"2.01","0.75","2.76","8.18",1,1,2,5
200,"Marc","Guéhi","Crystal Palace","Defender",4.4,10,0,5.5,0,0,450,1,7,0,0,0,1,0,0,5,"0.00","0.10","0.10","8.18",NA,NA,NA,3
201,"Dean","Henderson","Crystal Palace","Goalkeeper",4.5,17,2,12.3,0,0,450,1,7,0,0,0,1,0,19,5,"0.00","0.00","0.00","8.18",NA,NA,NA,4.7
202,"Rob","Holding","Crystal Palace","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
203,"Will","Hughes","Crystal Palace","Midfielder",4.9,3,0,0,0,0,201,0,4,0,0,0,2,0,0,2,"0.03","0.08","0.11","3.85",5,NA,NA,0.3
205,"Daichi","Kamada","Crystal Palace","Midfielder",5.3,8,0,0.2,0,0,299,1,4,0,0,0,1,0,0,3,"0.21","0.15","0.36","4.89",NA,NA,NA,2
206,"Jefferson","Lerma Solís","Crystal Palace","Midfielder",4.9,4,0,0.1,0,0,123,1,1,0,0,0,1,0,0,1,"0.05","0.33","0.38","2.06",NA,NA,NA,0.3
207,"Jean-Philippe","Mateta","Crystal Palace","Forward",7.4,19,3,4.5,2,0,338,0,6,0,0,0,0,0,0,5,"1.68","0.25","1.93","6.41",NA,NA,1,5.3
208,"Matheus","França de Oliveira","Crystal Palace","Midfielder",4.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
209,"Remi","Matthews","Crystal Palace","Goalkeeper",4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
210,"Tyrick","Mitchell","Crystal Palace","Defender",4.9,14,0,1.8,0,1,448,1,7,0,0,0,0,0,0,5,"0.24","0.85","1.09","8.18",NA,NA,NA,4
211,"Daniel","Muñoz","Crystal Palace","Defender",4.9,13,0,2.7,0,1,440,1,7,0,0,0,1,0,0,5,"0.15","0.33","0.48","8.17",NA,NA,NA,2.7
212,"David","Ozoh","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
213,"Jesurun","Rak-Sakyi","Crystal Palace","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
214,"Jeffrey","Schlupp","Crystal Palace","Midfielder",4.8,4,0,0.1,0,0,13,0,0,0,0,0,0,0,0,0,"0.00","0.05","0.05","0.55",NA,NA,NA,1
215,"Joel","Ward","Crystal Palace","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
216,"Adam","Wharton","Crystal Palace","Midfielder",4.9,9,0,0.4,0,0,388,0,6,0,0,0,0,0,0,5,"0.13","0.34","0.47","6.95",4,NA,NA,1.7
445,"Matt","Turner","Crystal Palace","Goalkeeper",4,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
585,"Ismaïla","Sarr","Crystal Palace","Midfielder",5.8,8,0,0.2,0,1,100,0,1,0,0,0,0,0,0,0,"0.49","0.74","1.23","1.06",NA,NA,NA,2
644,"Franco","Umeh-Chibueze","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
645,"Justin","Devenny","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
646,"Asher","Agbinone","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
647,"Kaden","Rodney","Crystal Palace","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
650,"Maxence","Lacroix","Crystal Palace","Defender",4.5,6,0,0.1,0,0,180,1,2,0,0,0,1,0,0,2,"0.02","0.04","0.06","2.93",NA,NA,NA,3
156,"Armando","Broja","Everton","Forward",5.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
217,"Abdoulaye","Doucouré","Everton","Midfielder",5.2,6,0,0.3,0,0,215,0,8,0,0,0,0,0,0,3,"0.23","0.03","0.26","4.99",NA,NA,NA,1
218,"Norberto Bercique","Gomes Betuncal","Everton","Forward",5,4,0,0.7,0,0,43,0,4,0,0,0,0,0,0,0,"0.00","0.00","0.00","1.85",NA,NA,NA,0.7
219,"Jarrad","Branthwaite","Everton","Defender",4.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
220,"Dominic","Calvert-Lewin","Everton","Forward",6,24,3,5,2,1,413,0,10,0,0,0,0,0,0,5,"1.38","0.42","1.80","7.32",NA,NA,1,6.7
221,"Séamus","Coleman","Everton","Defender",4.4,1,0,0,0,0,90,0,3,0,0,0,0,0,0,1,"0.62","0.01","0.63","2.22",NA,NA,NA,0.3
222,"Idrissa","Gueye","Everton","Midfielder",4.9,8,0,0.1,0,0,333,0,12,0,0,0,0,0,0,4,"0.20","0.08","0.28","7.48",NA,NA,NA,1.3
223,"James","Garner","Everton","Midfielder",5,3,0,0,0,0,154,0,4,0,0,0,1,0,0,1,"0.01","0.05","0.06","2.41",3,2,NA,1
224,"Jack","Harrison","Everton","Midfielder",5.3,8,0,0.1,0,0,322,0,10,0,0,0,0,0,0,4,"0.79","0.48","1.27","7.11",NA,NA,NA,1.7
225,"Mason","Holgate","Everton","Defender",4,1,0,0.3,0,0,5,0,1,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.07",NA,NA,NA,0
226,"Tim","Iroegbunam","Everton","Midfielder",4.5,7,0,1.4,0,0,359,0,13,0,0,0,2,0,0,4,"0.21","0.08","0.29","7.97",NA,NA,NA,1
227,"João","Neves Virgínia","Everton","Goalkeeper",4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
228,"Michael","Keane","Everton","Defender",4,9,0,6,1,0,450,0,14,0,0,0,2,0,0,5,"0.26","0.02","0.28","8.86",NA,NA,NA,2.7
229,"Neal","Maupay","Everton","Forward",4.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
230,"Dwight","McNeil","Everton","Midfielder",5.4,24,3,2.8,1,2,450,0,14,0,0,0,0,0,0,5,"0.24","2.76","2.99","8.86",1,NA,NA,6.7
