"Player ID","First Name","Second Name","Team","Position","Current Cost","Total Points","Bonus Points","Selected %","Goals Scored","Assists","Minutes","Clean Sheets","Goals Conceded","Own Goals","Penalties Saveed","Penalties Missed","Yellow Cards","Red Cards","Saves","Starts","xG","xA","xG Involvements","xG Conceded","Corners and Indirect Freekicks Order","Direct Freekicks Order","Penalties Order","Form"
336,"Dominik","Szoboszlai","Liverpool","Midfielder",6.5,19,1,2.4,0,2,420,4,1,0,0,0,2,0,0,5,"0.44","0.90","1.34","3.15",4,2,NA,3.3
337,"Konstantinos","Tsimikas","Liverpool","Defender",4.7,3,0,0.2,0,0,33,0,0,0,0,0,0,0,0,0,"0.00","0.01","0.01","0.26",3,NA,NA,0.7
339,"Virgil","van Dijk","Liverpool","Defender",6,26,1,15,0,0,450,4,1,0,0,0,1,0,0,5,"0.16","0.07","0.23","3.69",NA,3,NA,4.3
636,"Federico","Chiesa","Liverpool","Midfielder",7,1,0,0.3,0,0,18,0,0,0,0,0,0,0,0,0,"0.16","0.08","0.24","0.55",NA,NA,NA,0.3
660,"Vítezslav","Jaros","Liverpool","Goalkeeper",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
340,"Manuel","Akanji","Man City","Defender",5.5,12,0,5.2,0,0,450,1,5,0,0,0,1,0,0,5,"0.03","0.59","0.62","3.64",NA,NA,NA,1.3
341,"Nathan","Aké","Man City","Defender",5.3,1,0,1.1,0,0,2,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.09",NA,NA,NA,0.3
342,"Bernardo","Veiga de Carvalho e Silva","Man City","Midfielder",6.5,17,2,5.4,0,2,366,1,4,0,0,0,1,0,0,4,"0.59","1.02","1.61","2.72",4,NA,NA,3
343,"Oscar","Bobb","Man City","Midfielder",4.8,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
344,"Scott","Carson","Man City","Goalkeeper",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
345,"Kevin","De Bruyne","Man City","Midfielder",9.5,18,2,7.3,1,1,356,1,3,0,0,0,1,0,0,4,"1.21","2.17","3.38","2.90",1,1,4,1
346,"Jérémy","Doku","Man City","Midfielder",6.4,9,0,2.6,0,0,296,1,4,0,0,0,0,0,0,4,"0.23","0.82","1.05","2.19",NA,NA,NA,1.3
347,"Ederson","Santana de Moraes","Man City","Goalkeeper",5.5,19,2,8.1,0,1,450,1,5,0,0,0,1,0,11,5,"0.00","0.01","0.01","3.64",NA,NA,NA,3
348,"Phil","Foden","Man City","Midfielder",9.3,2,0,5.3,0,0,65,0,0,0,0,0,0,0,0,0,"0.07","0.25","0.32","0.78",3,NA,NA,0.3
349,"Jack","Grealish","Man City","Midfielder",6.4,5,0,0.2,0,0,185,0,2,0,0,0,1,0,0,2,"0.48","0.49","0.97","1.49",NA,NA,NA,1.7
350,"Joško","Gvardiol","Man City","Defender",5.9,13,1,22.3,0,0,402,1,4,0,0,0,0,0,0,4,"0.21","0.74","0.95","2.63",NA,NA,NA,1.3
351,"Erling","Haaland","Man City","Forward",15.3,63,14,72.1,10,0,449,1,5,0,0,0,1,0,0,5,"5.69","0.18","5.87","3.64",NA,3,1,13
352,"Julián","Álvarez","Man City","Forward",7,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
353,"João","Cavaco Cancelo","Man City","Defender",5.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
354,"Mateo","Kovačić","Man City","Midfielder",5.5,20,4,1.5,1,1,343,1,5,0,0,0,1,0,0,4,"0.33","0.52","0.85","3.60",NA,NA,NA,2.7
355,"Rico","Lewis","Man City","Defender",4.7,15,1,10.7,0,1,315,1,3,0,0,0,0,0,0,4,"0.62","0.18","0.80","2.95",NA,NA,NA,2.3
356,"Matheus Luiz","Nunes","Man City","Midfielder",4.9,6,0,0.1,0,1,20,0,0,0,0,0,0,0,0,0,"0.00","0.17","0.17","0.22",NA,NA,NA,1.7
357,"James","McAtee","Man City","Midfielder",4.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0.00","0.02","0.02","0.00",NA,NA,NA,0
358,"Stefan","Ortega Moreno","Man City","Goalkeeper",5.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
360,"Rodrigo 'Rodri'","Hernandez","Man City","Midfielder",6.4,2,0,1.5,0,0,65,0,0,0,0,0,0,0,0,1,"0.00","0.09","0.09","0.04",NA,NA,NA,0.7
361,"Rúben","Gato Alves Dias","Man City","Defender",5.5,8,0,4.1,0,0,366,1,4,1,0,0,2,0,0,4,"0.49","0.41","0.90","2.72",NA,NA,NA,0.3
362,"John","Stones","Man City","Defender",5.4,9,0,1.7,1,0,135,0,1,0,0,0,1,0,0,1,"0.34","0.05","0.39","0.98",NA,NA,NA,2.7
363,"Kyle","Walker","Man City","Defender",5.3,4,0,5.1,0,0,169,0,3,0,0,0,0,0,0,2,"0.12","0.82","0.94","1.65",NA,NA,NA,1.3
571,"Sávio 'Savinho'","Moreira de Oliveira","Man City","Midfielder",6.5,18,3,1.7,0,3,282,0,4,0,0,0,1,0,0,4,"0.78","0.77","1.55","2.15",2,NA,NA,2.7
607,"Nico","O'Reilly","Man City","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
625,"Ilkay","Gündogan","Man City","Midfielder",6.5,6,0,0.4,0,0,221,0,3,0,0,0,0,0,0,2,"0.27","0.51","0.78","2.05",NA,NA,NA,1.7
626,"Issa","Kaboré","Man City","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
364,"Amad","Diallo","Man Utd","Midfielder",5,19,0,4.9,1,1,335,3,1,0,0,0,1,0,0,4,"0.43","0.84","1.27","4.12",2,NA,NA,3.3
365,"Antony Matheus","dos Santos","Man Utd","Midfielder",5.8,1,0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,"0.00","0.05","0.05","0.60",NA,NA,NA,0
366,"Bruno","Borges Fernandes","Man Utd","Midfielder",8.3,15,0,10,0,1,438,3,4,0,0,0,1,0,0,5,"1.86","1.32","3.18","5.80",1,1,1,3.3
367,"Altay","Bayindir","Man Utd","Goalkeeper",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
368,"Carlos Henrique","Casimiro","Man Utd","Midfielder",4.9,7,0,0.5,0,0,228,1,4,0,0,0,0,0,0,3,"0.26","0.57","0.83","3.23",NA,NA,NA,0.7
369,"Diogo","Dalot Teixeira","Man Utd","Defender",5,29,6,9.5,0,1,450,3,5,0,0,0,0,0,0,5,"0.02","0.80","0.82","6.39",NA,NA,NA,7
370,"Christian","Eriksen","Man Utd","Midfielder",5.4,6,0,0.2,0,0,151,2,0,0,0,0,1,0,0,2,"0.00","0.71","0.71","2.41",3,4,NA,2
371,"Jonny","Evans","Man Utd","Defender",4.4,2,0,0.1,0,0,22,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.06",NA,NA,NA,0.3
372,"Alejandro","Garnacho","Man Utd","Midfielder",6.4,15,0,10.3,1,1,229,1,4,0,0,0,1,0,0,2,"2.17","0.30","2.47","3.30",NA,NA,NA,3.3
373,"Hannibal","Mejbri","Man Utd","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
374,"Tom","Heaton","Man Utd","Goalkeeper",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
375,"Rasmus","Højlund","Man Utd","Forward",6.9,1,0,0.4,0,0,14,0,0,0,0,0,0,0,0,0,"0.00","0.01","0.01","0.14",NA,NA,NA,0.3
376,"Victor","Lindelöf","Man Utd","Defender",4.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
377,"Harry","Maguire","Man Utd","Defender",4.9,8,0,0.6,0,0,195,1,1,0,0,0,2,0,0,2,"0.04","0.02","0.06","2.30",NA,NA,NA,0.3
378,"Kobbie","Mainoo","Man Utd","Midfielder",5.3,10,0,4,0,0,443,3,5,0,0,0,3,0,0,5,"0.12","0.33","0.45","6.33",NA,NA,NA,2
379,"Tyrell","Malacia","Man Utd","Defender",4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
380,"Lisandro","Martínez","Man Utd","Defender",4.5,19,1,5.1,0,0,436,3,5,0,0,0,2,0,0,5,"0.55","0.23","0.78","6.39",NA,NA,NA,3.7
381,"Scott","McTominay","Man Utd","Midfielder",4.9,2,0,0.2,0,0,17,0,1,0,0,0,0,0,0,0,"0.07","0.00","0.07","0.66",NA,NA,NA,0
382,"Mason","Mount","Man Utd","Midfielder",6.3,3,0,0.1,0,0,105,1,1,0,0,0,1,0,0,2,"0.39","0.03","0.42","1.02",NA,NA,NA,0
383,"André","Onana","Man Utd","Goalkeeper",5,30,3,5.8,0,0,450,3,5,0,1,0,0,0,11,5,"0.00","0.00","0.00","6.39",NA,NA,NA,7.7
384,"Facundo","Pellistri Rebollo","Man Utd","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
385,"Marcus","Rashford","Man Utd","Midfielder",6.9,16,0,3.6,1,0,345,2,4,0,0,0,0,0,0,4,"0.40","0.77","1.17","5.46",NA,2,3,3.7
387,"Luke","Shaw","Man Utd","Defender",4.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",4,NA,NA,0
389,"Joshua","Zirkzee","Man Utd","Forward",6.9,14,3,3.2,1,0,309,2,4,0,0,0,1,0,0,3,"2.19","0.30","2.49","4.10",NA,NA,NA,1.7
572,"Leny","Yoro","Man Utd","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
593,"Matthijs","de Ligt","Man Utd","Defender",5,23,3,4.8,1,0,264,2,4,0,0,0,1,0,0,3,"0.95","0.00","0.95","4.09",NA,NA,NA,7
594,"Noussair","Mazraoui","Man Utd","Defender",4.6,25,2,16.2,0,1,423,3,5,0,0,0,0,0,0,5,"0.20","0.46","0.66","6.33",NA,NA,NA,4.3
613,"Toby","Collyer","Man Utd","Midfielder",4.5,1,0,0.1,0,0,45,0,1,0,0,0,0,0,0,0,"0.00","0.01","0.01","1.03",NA,NA,NA,0.3
648,"Ethan","Wheatley","Man Utd","Forward",4.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
652,"Manuel","Ugarte","Man Utd","Midfielder",5,2,0,0.1,0,0,31,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.14",NA,NA,NA,1
390,"Alex","Murphy","Newcastle","Defender",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
391,"Miguel","Almirón Rejala","Newcastle","Midfielder",5.7,2,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.08",NA,NA,NA,0.3
392,"Harvey","Barnes","Newcastle","Midfielder",6.5,33,8,3.3,3,1,247,0,4,0,0,0,0,0,0,2,"1.02","0.66","1.68","5.16",NA,NA,NA,9
393,"Sven","Botman","Newcastle","Defender",4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
394,"Bruno","Guimarães Rodriguez Moura","Newcastle","Midfielder",6.3,15,2,2.2,0,1,446,1,6,0,0,0,1,0,0,5,"0.18","0.38","0.56","8.42",4,NA,NA,3.3
395,"Dan","Burn","Newcastle","Defender",4.5,8,0,11.6,0,0,450,1,6,1,0,0,3,0,0,5,"0.34","0.09","0.43","8.54",NA,NA,NA,0.7
396,"Martin","Dúbravka","Newcastle","Goalkeeper",4.3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
398,"Anthony","Gordon","Newcastle","Midfielder",7.3,19,3,12.4,1,0,419,1,5,0,0,0,0,0,0,5,"1.22","0.97","2.19","7.56",2,NA,3,2
399,"Lewis","Hall","Newcastle","Defender",4.4,10,0,2.3,0,0,247,1,2,0,0,0,1,0,0,2,"0.00","0.18","0.18","4.02",3,NA,NA,1.3
400,"Isaac","Hayden","Newcastle","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
401,"Alexander","Isak","Newcastle","Forward",8.3,19,3,24.9,1,1,405,1,6,0,0,0,0,0,0,5,"1.41","0.30","1.71","8.18",NA,NA,2,4
402,"Jacob","Murphy","Newcastle","Midfielder",5.2,11,0,0.6,0,2,250,0,3,0,0,0,1,0,0,3,"0.22","0.98","1.20","3.63",NA,NA,NA,3
403,"Joelinton Cássio","Apolinário de Lira","Newcastle","Midfielder",6,15,3,1.9,1,0,388,1,5,0,0,0,3,0,0,5,"0.39","0.08","0.47","7.58",NA,NA,NA,1
404,"Lloyd","Kelly","Newcastle","Defender",4.5,8,0,0.2,0,1,203,0,4,0,0,0,1,0,0,3,"0.19","0.10","0.29","4.64",NA,NA,NA,1.7
405,"Emil","Krafth","Newcastle","Defender",4.5,10,0,0.2,0,0,240,1,2,0,0,0,0,0,0,2,"0.04","0.03","0.07","5.07",NA,NA,NA,0.7
406,"Garang","Kuol","Newcastle","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
407,"Jamaal","Lascelles","Newcastle","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
408,"Jamal","Lewis","Newcastle","Defender",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
409,"Tino","Livramento","Newcastle","Defender",4.5,13,1,2.6,0,0,316,1,4,0,0,0,0,0,0,4,"0.00","0.01","0.01","5.63",NA,NA,NA,1.7
410,"Sean","Longstaff","Newcastle","Midfielder",4.8,7,0,0.7,0,0,271,1,3,0,0,0,1,0,0,4,"0.00","0.03","0.03","5.20",NA,NA,NA,0.7
411,"Lewis","Miley","Newcastle","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
412,"Odysseas","Vlachodimos","Newcastle","Goalkeeper",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
413,"Nick","Pope","Newcastle","Goalkeeper",5,22,2,8.2,0,0,450,1,6,0,0,0,0,0,24,5,"0.00","0.00","0.00","8.54",NA,NA,NA,3.3
414,"John","Ruddy","Newcastle","Goalkeeper",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
415,"Fabian","Schär","Newcastle","Defender",5.4,7,0,1.1,1,0,207,0,4,0,0,0,0,1,0,3,"0.54","0.21","0.75","3.48",NA,2,NA,3
416,"Matt","Targett","Newcastle","Defender",4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
417,"Sandro","Tonali","Newcastle","Midfielder",5.5,3,0,0.3,0,0,83,0,1,0,0,0,0,0,0,0,"0.48","0.12","0.60","1.24",NA,NA,NA,1
418,"Kieran","Trippier","Newcastle","Defender",5.7,3,0,5.9,0,0,131,0,2,0,0,0,0,0,0,1,"0.00","0.06","0.06","2.91",1,1,NA,0.7
419,"Joe","White","Newcastle","Midfielder",4.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
420,"Joe","Willock","Newcastle","Midfielder",4.8,6,0,0.2,0,1,110,0,2,0,0,0,0,0,0,1,"0.16","0.11","0.27","2.07",NA,NA,NA,1.7
421,"Callum","Wilson","Newcastle","Forward",6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,1,0
574,"Miodrag","Pivaš","Newcastle","Defender",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
590,"William","Osula","Newcastle","Forward",5,1,0,0.2,0,0,7,0,1,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.47",NA,NA,NA,0.3
26,"Álex","Moreno Lopera","Nott'm Forest","Defender",4.4,6,1,0.6,0,0,124,1,2,0,0,0,1,0,0,2,"0.00","0.01","0.01","1.24",NA,NA,NA,2
422,"Ola","Aina","Nott'm Forest","Defender",4.5,20,5,5.8,0,0,413,2,3,0,0,0,1,0,0,5,"0.03","0.23","0.26","3.31",NA,NA,NA,3.3
423,"Elliot","Anderson","Nott'm Forest","Midfielder",5,14,2,0.2,0,1,300,2,4,0,0,0,1,0,0,4,"0.10","0.12","0.22","3.07",2,NA,NA,3.3
424,"Taiwo","Awoniyi","Nott'm Forest","Forward",5.7,3,0,0.4,0,0,34,0,1,0,0,0,0,0,0,0,"0.12","0.03","0.15","0.60",NA,NA,NA,0.3
425,"Willy","Boly","Nott'm Forest","Defender",4.4,3,0,0.2,0,0,91,0,1,0,0,0,0,0,0,1,"0.07","0.00","0.07","1.22",NA,NA,NA,0
426,"Josh","Bowler","Nott'm Forest","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
427,"Carlos Miguel","dos Santos Pereira","Nott'm Forest","Goalkeeper",4.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
428,"Eric","da Silva Moreira","Nott'm Forest","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
429,"Danilo","dos Santos de Oliveira","Nott'm Forest","Midfielder",4.8,1,0,0,0,0,14,0,0,0,0,0,0,0,0,1,"0.00","0.00","0.00","0.28",NA,NA,NA,0
430,"Emmanuel","Dennis","Nott'm Forest","Forward",4.9,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
431,"Nicolás","Domínguez","Nott'm Forest","Midfielder",4.9,2,0,0,0,0,104,0,1,0,0,0,1,0,0,1,"0.12","0.10","0.22","1.41",NA,NA,NA,0.3
432,"Anthony","Elanga","Nott'm Forest","Midfielder",5.3,10,0,1.1,0,1,307,1,3,0,0,0,1,0,0,4,"0.49","0.47","0.96","2.01",1,NA,NA,2
433,"Morgan","Gibbs-White","Nott'm Forest","Midfielder",6.4,15,2,2.5,1,0,432,2,4,0,0,0,1,1,0,5,"0.79","0.87","1.66","3.84",NA,1,2,1
434,"Callum","Hudson-Odoi","Nott'm Forest","Midfielder",5.4,19,1,2.5,1,1,366,2,3,0,0,0,1,0,0,4,"0.44","0.64","1.08","2.62",4,NA,NA,4.3
435,"Alex","Mighten","Nott'm Forest","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
436,"Murillo","Santiago Costa dos Santos","Nott'm Forest","Defender",4.5,18,1,0.8,0,0,450,2,4,0,0,0,0,0,0,5,"0.00","0.13","0.13","3.98",NA,NA,NA,3
437,"Neco","Williams","Nott'm Forest","Defender",4.5,10,0,0.6,0,0,325,1,2,0,0,0,2,0,0,3,"0.43","0.18","0.61","2.74",NA,3,NA,1
438,"Omar","Richards","Nott'm Forest","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
439,"Lewis","O'Brien","Nott'm Forest","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
440,"Andrew","Omobamidele","Nott'm Forest","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
441,"Jonathan","Panzo","Nott'm Forest","Defender",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
442,"Ibrahim","Sangaré","Nott'm Forest","Midfielder",4.5,4,0,1.7,0,0,212,1,2,0,0,0,2,0,0,3,"0.02","0.06","0.08","1.98",NA,NA,NA,0
443,"Matz","Sels","Nott'm Forest","Goalkeeper",4.5,21,3,2.6,0,0,450,2,4,0,0,0,1,0,11,5,"0.00","0.00","0.00","3.98",NA,NA,NA,4
444,"Harry","Toffolo","Nott'm Forest","Defender",4.4,1,0,0.1,0,0,36,0,1,0,0,0,0,0,0,0,"0.02","0.01","0.03","0.67",3,NA,NA,0
446,"Hwang","Ui-jo","Nott'm Forest","Forward",4.5,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
447,"Chris","Wood","Nott'm Forest","Forward",6.1,29,8,9.4,3,0,386,3,3,0,0,0,1,0,0,5,"2.34","0.13","2.47","3.23",NA,NA,1,6.3
448,"Joe","Worrall","Nott'm Forest","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
449,"Ryan","Yates","Nott'm Forest","Midfielder",5,12,2,0.2,0,1,266,1,1,0,0,0,1,0,0,1,"0.26","0.05","0.31","2.55",NA,NA,NA,1.3
531,"James","Ward-Prowse","Nott'm Forest","Midfielder",6.3,5,0,0.9,0,0,151,1,3,0,0,0,0,0,0,2,"0.00","0.08","0.08","1.60",NA,NA,NA,1.3
573,"Nikola","Milenković","Nott'm Forest","Defender",4.5,15,0,0.3,0,0,360,2,3,0,0,0,0,0,0,4,"0.98","0.02","1.00","2.76",NA,NA,NA,3
596,"João Pedro","Ferreira Silva","Nott'm Forest","Midfielder",5.9,6,0,0.1,0,1,56,0,0,0,0,0,1,0,0,0,"0.00","0.27","0.27","0.65",NA,NA,NA,1.7
620,"Ramón","Sosa","Nott'm Forest","Midfielder",5.5,7,0,0,1,0,41,0,0,0,0,0,0,0,0,0,"0.65","0.06","0.71","0.10",NA,NA,NA,2.3
653,"Felipe","Rodrigues da Silva","Nott'm Forest","Defender",4.5,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.16",NA,NA,NA,1
14,"Aaron","Ramsdale","Southampton","Goalkeeper",4.4,8,0,2.1,0,0,270,0,7,0,0,0,0,0,16,3,"0.00","0.00","0.00","7.14",NA,NA,NA,2.7
27,"Cameron","Archer","Southampton","Forward",5,4,0,1.7,0,0,201,0,4,0,0,1,0,0,0,2,"2.28","0.03","2.31","5.05",NA,NA,2,0.7
188,"Lesley","Ugochukwu","Southampton","Midfielder",4.5,3,0,0.4,0,0,94,0,3,0,0,0,0,0,0,1,"0.21","0.01","0.22","2.46",NA,NA,NA,1
